0,3,-3,12,26.342
0,3,-2,13,20.815
0,3,-3,13,24.505
0,2,-1,14,12.401
0,3,-1,14,17.215
0,3,-2,14,19.814
0,3,0,15,16.05
0,3,-1,15,16.567
0,1,-0,0,5
0,2,-0,0,10
0,3,1,0,17.361
0,3,-0,-0,15
0,3,-1,0,17.361
0,3,1,1,16.567
0,3,-0,1,16.05
0,2,1,2,12.401
0,3,2,2,19.814
0,3,1,2,17.215
0,3,3,3,24.505
0,3,2,3,20.815
0,3,3,4,26.342
1,3,-1,14,18.452
1,2,0,15,11.163
1,3,-0,15,16.355
1,3,1,0,16.567
1,3,-0,-0,16.05
1,2,1,1,11.456
1,3,3,1,23.387
1,3,2,1,18.901
1,3,1,1,16.092
1,2,2,2,15.176
1,2,1,2,11.877
1,3,3,2,22.373
1,3,2,2,18.586
1,3,1,2,17.235
1,2,2,3,15.464
1,2,3,3,19.823
1,3,3,3,22.808
1,3,2,3,19.823
1,2,3,4,20.815
1,3,3,4,24.505
2,3,1,15,18.452
2,2,1,0,12.401
2,3,2,-0,19.814
2,3,1,-0,17.215
2,2,2,1,15.176
2,2,1,1,11.877
2,3,3,1,22.373
2,3,2,1,18.586
2,3,1,1,17.235
2,1,1,2,7.0711
2,2,2,2,14.142
2,2,3,2,18.912
2,3,3,2,21.213
2,3,2,2,18.912
2,1,2,3,11.877
2,2,2,3,15.176
2,1,3,3,17.235
2,2,3,3,18.586
2,3,3,3,22.373
2,1,2,4,12.401
2,1,3,4,17.215
2,2,3,4,19.814
2,1,3,5,18.452
3,3,3,0,24.505
3,3,2,0,20.815
3,2,2,1,15.464
3,2,3,1,19.823
3,3,3,1,22.808
3,3,2,1,19.823
3,1,2,2,11.877
3,2,2,2,15.176
3,1,3,2,17.235
3,2,3,2,18.586
3,3,3,2,22.373
3,1,2,3,11.456
3,1,3,3,16.092
3,2,3,3,18.901
3,3,3,3,23.387
3,-0,3,4,16.05
3,1,3,4,16.567
3,0,2,5,11.163
3,-0,3,5,16.355
3,-1,3,6,18.452
4,3,3,0,26.342
4,2,3,1,20.815
4,3,3,1,24.505
4,1,2,2,12.401
4,1,3,2,17.215
4,2,3,2,19.814
4,-0,3,3,16.05
4,1,3,3,16.567
4,-0,1,4,5
4,-0,2,4,10
4,-1,3,4,17.361
4,-0,3,4,15
4,1,3,4,17.361
4,-1,3,5,16.567
4,0,3,5,16.05
4,-1,2,6,12.401
4,-2,3,6,19.814
4,-1,3,6,17.215
4,-3,3,7,24.505
4,-2,3,7,20.815
4,-3,3,8,26.342
5,1,3,2,18.452
5,-0,2,3,11.163
5,0,3,3,16.355
5,-1,3,4,16.567
5,0,3,4,16.05
5,-1,2,5,11.456
5,-3,3,5,23.387
5,-2,3,5,18.901
5,-1,3,5,16.092
5,-2,2,6,15.176
5,-1,2,6,11.877
5,-3,3,6,22.373
5,-2,3,6,18.586
5,-1,3,6,17.235
5,-2,2,7,15.464
5,-3,2,7,19.823
5,-3,3,7,22.808
5,-2,3,7,19.823
5,-3,2,8,20.815
5,-3,3,8,24.505
6,-1,3,3,18.452
6,-1,2,4,12.401
6,-2,3,4,19.814
6,-1,3,4,17.215
6,-2,2,5,15.176
6,-1,2,5,11.877
6,-3,3,5,22.373
6,-2,3,5,18.586
6,-1,3,5,17.235
6,-1,1,6,7.0711
6,-2,2,6,14.142
6,-3,2,6,18.912
6,-3,3,6,21.213
6,-2,3,6,18.912
6,-2,1,7,11.877
6,-2,2,7,15.176
6,-3,1,7,17.235
6,-3,2,7,18.586
6,-3,3,7,22.373
6,-2,1,8,12.401
6,-3,1,8,17.215
6,-3,2,8,19.814
6,-3,1,9,18.452
7,-3,3,4,24.505
7,-2,3,4,20.815
7,-2,2,5,15.464
7,-3,2,5,19.823
7,-3,3,5,22.808
7,-2,3,5,19.823
7,-2,1,6,11.877
7,-2,2,6,15.176
7,-3,1,6,17.235
7,-3,2,6,18.586
7,-3,3,6,22.373
7,-2,1,7,11.456
7,-3,1,7,16.092
7,-3,2,7,18.901
7,-3,3,7,23.387
7,-3,-0,8,16.05
7,-3,1,8,16.567
7,-2,0,9,11.163
7,-3,0,9,16.355
7,-3,-1,10,18.452
8,-3,3,4,26.342
8,-3,2,5,20.815
8,-3,3,5,24.505
8,-2,1,6,12.401
8,-3,1,6,17.215
8,-3,2,6,19.814
8,-3,-0,7,16.05
8,-3,1,7,16.567
8,-1,-0,8,5
8,-2,-0,8,10
8,-3,-1,8,17.361
8,-3,-0,8,15
8,-3,1,8,17.361
8,-3,-1,9,16.567
8,-3,0,9,16.05
8,-2,-1,10,12.401
8,-3,-2,10,19.814
8,-3,-1,10,17.215
8,-3,-3,11,24.505
8,-3,-2,11,20.815
8,-3,-3,12,26.342
9,-3,1,6,18.452
9,-2,-0,7,11.163
9,-3,0,7,16.355
9,-3,-1,8,16.567
9,-3,0,8,16.05
9,-2,-1,9,11.456
9,-3,-3,9,23.387
9,-3,-2,9,18.901
9,-3,-1,9,16.092
9,-2,-2,10,15.176
9,-2,-1,10,11.877
9,-3,-3,10,22.373
9,-3,-2,10,18.586
9,-3,-1,10,17.235
9,-2,-2,11,15.464
9,-3,-3,11,22.808
9,-3,-2,11,19.823
9,-2,-3,11,19.823
9,-3,-3,12,24.505
9,-2,-3,12,20.815
10,-3,-1,7,18.452
10,-2,-1,8,12.401
10,-3,-2,8,19.814
10,-3,-1,8,17.215
10,-2,-2,9,15.176
10,-2,-1,9,11.877
10,-3,-3,9,22.373
10,-3,-2,9,18.586
10,-3,-1,9,17.235
10,-1,-1,10,7.0711
10,-2,-2,10,14.142
10,-3,-3,10,21.213
10,-3,-2,10,18.912
10,-2,-3,10,18.912
10,-2,-2,11,15.176
10,-1,-2,11,11.877
10,-3,-3,11,22.373
10,-1,-3,11,17.235
10,-2,-3,11,18.586
10,-1,-2,12,12.401
10,-1,-3,12,17.215
10,-2,-3,12,19.814
10,-1,-3,13,18.452
11,-3,-3,8,24.505
11,-3,-2,8,20.815
11,-2,-2,9,15.464
11,-3,-3,9,22.808
11,-3,-2,9,19.823
11,-2,-3,9,19.823
11,-2,-2,10,15.176
11,-1,-2,10,11.877
11,-3,-3,10,22.373
11,-1,-3,10,17.235
11,-2,-3,10,18.586
11,-1,-2,11,11.456
11,-3,-3,11,23.387
11,-1,-3,11,16.092
11,-2,-3,11,18.901
11,0,-3,12,16.05
11,-1,-3,12,16.567
11,-0,-2,13,11.163
11,-0,-3,13,16.355
11,1,-3,14,18.452
12,-3,-3,8,26.342
12,-3,-3,9,24.505
12,-2,-3,9,20.815
12,-1,-2,10,12.401
12,-1,-3,10,17.215
12,-2,-3,10,19.814
12,-0,-3,11,16.05
12,-1,-3,11,16.567
12,0,-1,12,5
12,0,-2,12,10
12,1,-3,12,17.361
12,0,-3,12,15
12,-1,-3,12,17.361
12,1,-3,13,16.567
12,-0,-3,13,16.05
12,1,-2,14,12.401
12,2,-3,14,19.814
12,1,-3,14,17.215
12,3,-3,15,24.505
12,2,-3,15,20.815
12,3,-3,0,26.342
13,-1,-3,10,18.452
13,0,-2,11,11.163
13,0,-3,11,16.355
13,1,-3,12,16.567
13,-0,-3,12,16.05
13,1,-2,13,11.456
13,3,-3,13,23.387
13,2,-3,13,18.901
13,1,-3,13,16.092
13,2,-2,14,15.176
13,1,-2,14,11.877
13,3,-3,14,22.373
13,2,-3,14,18.586
13,1,-3,14,17.235
13,2,-2,15,15.464
13,3,-2,15,19.823
13,3,-3,15,22.808
13,2,-3,15,19.823
13,3,-2,0,20.815
13,3,-3,0,24.505
14,1,-3,11,18.452
14,1,-2,12,12.401
14,2,-3,12,19.814
14,1,-3,12,17.215
14,2,-2,13,15.176
14,1,-2,13,11.877
14,3,-3,13,22.373
14,2,-3,13,18.586
14,1,-3,13,17.235
14,1,-1,14,7.0711
14,2,-2,14,14.142
14,3,-2,14,18.912
14,3,-3,14,21.213
14,2,-3,14,18.912
14,2,-1,15,11.877
14,2,-2,15,15.176
14,3,-1,15,17.235
14,3,-2,15,18.586
14,3,-3,15,22.373
14,2,-1,0,12.401
14,3,-1,0,17.215
14,3,-2,0,19.814
14,3,-1,1,18.452
15,3,-3,12,24.505
15,2,-3,12,20.815
15,2,-2,13,15.464
15,3,-2,13,19.823
15,3,-3,13,22.808
15,2,-3,13,19.823
15,2,-1,14,11.877
15,2,-2,14,15.176
15,3,-1,14,17.235
15,3,-2,14,18.586
15,3,-3,14,22.373
15,2,-1,15,11.456
15,3,-1,15,16.092
15,3,-2,15,18.901
15,3,-3,15,23.387
15,3,0,0,16.05
15,3,-1,0,16.567
15,2,-0,1,11.163
15,3,0,1,16.355
15,3,1,2,18.452
